wellformed_score,text,wellformed_score_float,wording_score,content_score
tensor(0.2145),"The structure of the ancient Egyptian system of government had nobles  who could hold government posts, they were like royal family. Viziers were the people who would manage the money, the military, money, and food protection were all handled by the Pharaohs. Different social classes were involved in this government because like said different people from different social classes had something to do with the government.",0.21445393562316895,-0.04543859410258,-0.0024657138419762
tensor(0.3786),"one element described by aristotle explains that a tragedy should be arranged with complexity. it should not be simple. another element is tragic imitation. a tragedy should  excite pity as well as fear, and that the fortunate change should occur to a man from adversity to prosperity rather than a man from prosperity to adversity. the third element invholves the second, where a caracter should be niether a good pure person having a prosperous life becoming adverse, or an evil person becoming prosperous. neither of these invoke the correct combination of emotions that is intended to be felt.",0.37859246134757996,0.332716889650936,0.698053572491329
tensor(0.5801),"To cover up spoiled meat, the factory would rub meat with soda to take away the old smell, they would also put pickles in meat that smelled bad, so bad it was hard to bear.",0.5801221132278442,-1.46124482282529,-1.54716321678788
tensor(0.3635),"the different social classes were different because they had middle class, 1st class, and poor. If you were poor you could always change your class by saving money and changing the path for you generation.",0.36347121000289917,-0.125597133679325,-0.62764732431351
tensor(0.3428),"How the Third Wave developed over such a short period of time is that it was an experiment to explain  to his students of how people throughout history followed the crowds even when terrible things are happening, and so he decided to demonstrate it to the students through an experiment. Jones announced that he is starting a movement aimed to eliminate democracy and so Jones named the movement “The Third Wave."" Therefore in Jones' experiment , ""by the fourth day of the experiment, the students became increasingly involved in the project and their discipline and loyalty to the project was so outstanding that Jones felt it was slipping out of control,"" (4). What this us to belive si that Jones felt that the project was getting out of control and so at the end of the week Jones announces that they had been part of an experiment to demonstrate how people create sense of superiority over others and how it leads people to justify doing bad things in the states honor. ",0.34275734424591064,-0.718005416422111,0.388378742233568
tensor(0.8210),The factory would cover up the use of spoiled meat by either mixing it with various other meats or coating it with chemicals. According to the text they would pour soda on the meat to take away the sour smell and feed it to people for lunch despite the ham being bad. They also did various other things in order to preserve the meat for public consumption. ,0.8209590911865234,0.380537638762288,0.205682506482641
tensor(0.7071),"The Third Wave experiment developed and spread very quickly due to the repetitive and concise motto and the salute within and outside of Mr. Jones's classroom. The motto gave the students a sense of strength through the Third Wave, believing that if they followed the movement and mannerisms they would gain the strength Mr. Jones entailed to them. Along with this, the Third Wave spread quickly and caught the attention of a lot of other students around the school due to the salute Mr. Jones required his students to used for each other outside of his classroom. With other students seeing this, they were dragged into the Third Wave, even increasing Mr. Jones's class from 30 to 43 students. However, the experiment was ended because Mr. Jones felt as if it went too far and was getting out of hand.",0.7070698738098145,2.59289692496596,1.70176801250155
tensor(0.2779),"They would rub the meat with soda to take away the smell, ""and how they would rub it up with soda to take away the smell."" They also would stick white-hot irons into the hams, "" but later on some ingenious person had hit upon a new device, and now they would extract the bone, about which the bad part generally lay, and insert in the hole a white-hot iron."" They would chop the meat up and turn it into sausage, ""Cut up by the two-thousand-revolutions- a-minute flyers, and mixed with half a ton of other meat, no odor that ever was in a ham could make any difference.""",0.2779397666454315,-0.754336260414171,-0.519752019560955
tensor(0.5385),"They would ""rub it up with soda to take away the smell"", and ""In the pickling of hams they had an ingenious apparatus, by which they saved time and increased the capacity""",0.5385186076164246,-1.46124482282529,-1.54716321678788
tensor(0.3968),The people out of the third wave felt like they had to conform to a larger and well liked group to the students. Jones felt like the experiment was getting out of control so he ended it by telling what the experimented demonstrated.,0.39675548672676086,0.627128228216951,-0.39331016991752
tensor(0.4116),"Element 1 (Character) The character is a huge element for the ideal tragedy. The character sheds light on the meaning of the text as well as the relatability.  He describes that the main character of the tragedy must be relatable so it invokes fear for something like this to actually happen and pity for the character because it reminds us of ourselves. The character can also be ,as described as Aristotle,  ""that of a man who is not eminently",0.41155022382736206,-0.04543859410258,-0.0024657138419762
tensor(0.4341),"Pharaohs at the top of the social pyramid, slaves at the bottom, some others in the middle. Egyptian social classes are different from ours because, well, slavery still happened (Egyptian Social Structure para 11). Also, theres the fact that there probably isnt a roll for the gods in our social stucture.",0.43406689167022705,0.291839369007423,-0.452950387633723
tensor(0.5381),"According to the passage they would run it with soda to take away the smell. There would also be a machine that you plunge a needle to it and a man cam fill ham with a pickle in seconds. They would also change the names of the bad meat. Like ""Boneless Hams"" and ""Skinned Hams"".",0.5380540490150452,-0.165811468770997,-0.157459620904918
tensor(0.2685),"The structure of ancient Egypts government consisted of 4 different social classes. The most respected and well known would be at the top that is were the pharaohs, ""The Egyptians also elevated",0.2685135304927826,-0.0817694380946405,-0.910596475636499
tensor(0.6166),"They would pickle the hams to help remove the smell of the rotting meat. If that failed and the hams continued to rot and the smell would become worse they would pickle it again, this time with a stronger pickleing. For smoked meats that had rotted they'd still be sold and be sold under the name of  ""Number Three Grade"" meat. ",0.6165828704833984,0.463618598397948,0.376373871691152
tensor(0.6171)," but as the smoking took time, and was therefore expensive, they would call upon their chemistry department, and preserve it with borax and color it with gelatin to make it brown. All of their sausage came out of the same bowl, but when they came to wrap it they would stamp some of it ""special,"" and for this they would charge two cents more a pound.",0.6170832514762878,-1.46124482282529,-1.54716321678788
tensor(0.4798),"The first element is it imitates actions that excite pity and fear, this being the distinctive mark of tragic imitation. The tragedy should represent an action of happiness and unhappiness related to the character and the actions that people are able to perform. The second element is the characters.  The character between two extremes. A man who is not eminently good and just, yet whose misfortune is brought about not by vice or depravity, but by some error of judgment or frailty. He must be one who is highly renowned and prosperous. The third element is a well-constructed plot. The change of fortune should be not from bad to good, but, reversely, from good to bad. ",0.47980955243110657,-0.0025719695585915,0.638413354775127
tensor(0.5988),"The classes were like a pyramid, gods at top, nobles and priest in the middle, and farmers, slaves, servents, and peasants at the bottom. Different classes were involved in government because in the text it states, ""Only nobles could hold government posts."" This shows only the noble class can hold government posts.",0.5987700819969177,-0.286184343439414,-0.31245352796786
tensor(0.5451),"Based on the passage ""Egyptian Social Structure"" the Egyptian system of government was structured from highest to lowest. The lowestin the Egyptian system had to obey and make the highest, or the Gods, happy or they feared the Gods would cause horrible things to happen to them. ""At the top were the gods, such as Ra, Osiris, and Isis. Egyptians believed that the gods controlled the universe. Therefore, it was important to keep them happy. They could make the Nile overflow, cause famine, or even bring death."" The lower Eqyptians believed thats they Gods of Egypt controlled there entire universe. They believed is they were not happy famine could strike or even the Nile could overflow. This caused the lower class Egyptians to mainly focus and worry about if the Gods were happy and how to please them.",0.545072078704834,0.463618598397948,0.376373871691152
tensor(0.0623),"how social classes were involed in that government by making is seen that the highher the social class the higher role in the government, which lead to more power and more help to build things.",0.06234519183635712,-0.284195239538939,-0.822578419475809
tensor(0.3663),"An ideal tradgedy should be arranged not on the simple plan, but on the complex plan. So it should follow the plot of showing the emotions of pity and fear because it's the mark of a true tradgedy. It should also follow the plot of a tradgedy by changing the fortune of the main character, and this character should be neither evil not good. And lastly in an ideal tragedy, the charactwr must be one who is ""highley reowned and prosperous""",0.36627960205078125,0.583991473066364,0.531367778754094
tensor(0.7254),It developed quickly because the students thought that being a part of a community strengthened the school.  Mr. Jones ended the experiment because it was getting out of control.,0.7254291772842407,-0.0817694380946405,-0.910596475636499
tensor(0.0681),In the tex they used salt and coke to cove rup the smell of the rotting and dying pigs has they go bad and they also mix it with other meats as weel. ,0.06805768609046936,-0.955800990817773,-1.35556218334036
tensor(0.4365),"Egyptian government was like a pyramid, higher-order, more valued classes at the top and lower-order, less valued classes at the bottom. At the top were Gods who were believed to control the universe, and then pharaohs which can controll the government and change laws and society. Lower social classes such as farmers and peasants didn't have as much control. According to the introduction, ""They had absolute power over their subjects"" and ""All laws were enacted at the discretion of the pharaoh.""",0.43646949529647827,0.380537638762288,0.205682506482641
tensor(0.1567),"the various ways the factory would use or to cover up spoiled meat was  To pump into these the packers had a second and much stronger pickle which destroyed the odor—a process known to the workers as “giving them thirty per cent.” Also, after the hams had been smoked, there would be found some that had gone to the bad.",0.15668819844722748,-1.46124482282529,-1.54716321678788
tensor(0.4979),"For pickles, they would rub it up with soda to take away the smell  (Paragraph 2)  or for the spoiled meat they would chop it up into sausage if it was not to be used for anything else (paragraph 1).  They would also label certain things so it would sound like a good title to the food (end of paragraph 2). ",0.49788907170295715,0.344206794770227,-0.702448255311882
tensor(0.2360),"2 ways that they would cover up the spoiled meat is they would  put borax and glycerin to remove moldy spots , also they would rub soda To remove smell  ,   one example to prove my claim is "" that was moldy and white – it would be dosed with borax and glycerin, and dumped into the hoppers, and made over again for home consumption. "" This shows that they are using borax and glycerin to cover up the moldy white spots . Another example they ues soda to remove the disgusting stinky smell  . It stated  "" they would rub it up with soda to take away the smell, and sell it to be eaten on free-lunch counters ""  this shows that they rub soda to remove the smell and sell it to people to eat . These both examples show different ways they hide spoiled meat . ",0.23604051768779755,-0.176230740422536,1.48811053747562
tensor(0.7573),"Aristotle states that an ideal tragedy should follow a complex plan, excite pity and fear, and should feature a character that is not ¨eminently good and just¨.",0.7573376893997192,-1.29307895392778,-0.905077509548611
tensor(0.5447),"Their were several ways that meat would cover up spoiled meat. If the meat was so spoiled that they could'nt use it for anything else, they would mold it into sausegaes or can it. ""either to can it or else to chop it up into sausage"". They tricked people into thinking the meat was fresh by adding chemicals. They would fill it up with fake smells and fake tastes. ""also of all the miracles of chemistry which they performed, giving to any sort of meat, fresh or salted, whole or chopped, any color and any flavor and any odor they chose."" ",0.5447344183921814,0.463618598397948,0.376373871691152
tensor(0.4394),"An ideal tragedy described by Aristotle contains actions that excite pity and fear, have a ""virtuous man"" who is ""brought from prosperity to adversity,"" which shocks the reader, and contains an unhappy ending (Aristotle 2).  A tragedy needs to be something sad, so when the character is prospering in his life, and then faces difficulties, this shocks the reader, as well as an unhappy ending on top of that.  This is unexpected of someone who prospers because they are well off in life and nobody would expect anything bad to happen to them.",0.43937692046165466,0.463618598397948,0.376373871691152
tensor(0.0958),the tragedy should fall to a man not unlike ourselves not purely good but not terrible or evil. second the tragedy should be brought on by karma or anythig like that but by a mistake  . third it shouldn't go from bad to good that is a triumph it should go from good to bad. ,0.09576975554227829,-0.929998980904307,0.0292421863172845
tensor(0.5477),For nothing can be more alien to the spirit of Tragedy; it possesses no single tragic quality; it neither satisfies the moral sense nor calls forth pity or fear.,0.5477073192596436,-1.46124482282529,-1.54716321678788
tensor(0.5468),"They could maybe cover up the spoiled meat by ""rub it up with soda to take away the smell,"" which is what they did. If that did not work they could try somethind like just taking out the spoiled meat all together. ",0.5468161702156067,0.0386034365737764,-0.755602568573557
tensor(0.4476),"The different ways factories would try to cover up spoiled meat was by canning it or putting different kinds of toxic chemicals on it. In the text, it states, ""For it was the custom, as they found, whenever meat was so spoiled that it could not be used for anything else, either to can it or else to chop it up into sausage."" This proves that they would still sell the spoiled meat by covering it up which is very unsanitary.",0.447566956281662,0.380537638762288,0.205682506482641
tensor(0.6039),"It's no doubt that the factory was deceitful to the public when it came to the meat pre-eration but they also endangered the public by using hazardous and unsanitary practices. In the article it states that they used practices such as ""There would be meat that had tumbled out on the floor, in the dirt and sawdust, where the workers had tramped and spit uncounted billions of consumption germs."" These practices were not limited to the unsanitary environment that the employees had to work under. having no place to wash their hands influenced the employees into ""washing them in the water that was to be ladled into the sausage."" These quotes create an emphasis on the unsanitary practices. when it came to the meat however it became more and more apparent that the factory did not care about ethical practices because it was about the money. "" These rats were nuisances, and the packers would put poisoned bread out for them; they would die, and then rats, bread, and meat would go into the hoppers together."" This would create more meat and it would get rid of the rats therefore it was seen as a good thing to do. meat that was spoiled would be mixed in with good meat and covered with chemicals in order to prevent awareness of the fact that it was really bad meat. Another form of covering up rotten meat would be taking out the bone where the rotten part was found and inserting a white-hot iron. this would erase the visible trace of rotten and or spoiled meat. ",0.6038954854011536,1.46305895790166,1.99144276853459
tensor(0.3995),"fancy “skinned hams,” which were made of the oldest hogs, whose skins were so heavy and coarse that no one would buy them—that is, until they had been cooked and chopped fine and labeled “head cheese!” ",0.3994996249675751,-1.46124482282529,-1.54716321678788
tensor(0.3782),"The structure of the ancient egyptian system wasn't at all based on how hard you worked, but how society viewed you and wanted to refer to you as. The pharaohs were ranked as top tier, then came scribes/priest, and lastly placed the slaves and farmers. They were ranked from best to least and were expected to sustain their place, yes it was possible to move up on the economic board as well as being able to move up. Social mobility was in face possibe, but it was very rare. Only some of what they refered to as ""peasents"" were able to move up, and it was almost impossible to be moved down since if you were born into a high social status.",0.3781982362270355,1.04922096998221,1.19315651561021
tensor(0.1105),they would pickle meat to make the smell go away (paragraph 2) thwy would cut anything collored or odered off and mix it in with the other meat (paragraph 1),0.11046133935451508,-0.57668443602356,-1.57887111694714
tensor(0.5331),"They would mix it with other meats to cover up the spoiled meats, as said in paragraph 3. ""...and mixed with hlaf a ton of other meat, no odor that was ever in a ham could make a difference.""",0.5331149101257324,-1.21361135478513,-0.921624696425702
tensor(0.3253),"The Egyptian systems of government were a pyramid at the bottom was slaves, then farmers, workers then nobles, the priests, and lastly The Pharoah. The slaves were people who the Egyptian people held prisoners. they weren't treated very nicely and worked very hard to please the Pharaoh. I know this because ""In addition to being forced to work on building projects, slaves toiled at the discretion of the pharaoh or nobles.""  The framers were most important for making food they had to give the Pharoah  60% of what they grew. I know this because "" Farmers paid taxes that could amount to as much as 60% of their yearly harvest—that’s a lot of hay!"" After the farmers were the artist and craft people they were important they made goods for the people and of course the Pharoah they go better treatment than the slaves and farmers. After them was priest they were highly respected and they claimed they could talk to the gods they helped the pharaohs stay in power. I know this because ""Priests were responsible for pleasing the gods."" Lastly, there were the pharaohs they had more power than anyone people thought of them as gods. I know this because ""Because people of Egypt believed that their pharaohs were gods,",0.3253004252910614,-0.54881151466482,1.44416777790498
tensor(0.3651),"One elment of an ideal tragedy is that the change of fortune is from good to bad.  It should be caused from some error or fatal mistake instead of something happening for the better.  Another element is that it should be on a complex plan.  The tragedy should not be a simple plan, but be thought out and planned beforehand so it strikes fear and pity.  One more element of an ideal tragedy is tht a virtuous man should not go from prosperity to adverisity, or the opposite with a bad man.  This is not the meaning of tragedy and brings forth no fear or pity for themselves or others.",0.3651301860809326,1.38450982919173,1.25279673332641
tensor(0.1882),"They would use chemicals  to make the meat seem like normal or differentbut beter than normal meat. Evidence to support this is"" Some of it they would make into ""smoked"" sausage – but as the smoking took time, and was therefore expensive, they would call upon their chemistry department, and preserve it with borax and color it with gelatin to make it brown."" ",0.18815015256404877,0.0778567006247517,-0.301962052042057
tensor(0.3947),"The system of govermant was built around if you were closer to being god than the other people. In the text it states""Egyptians believed that the gods controlled the universe. Therefore, it was important to keep them happy. They could make the Nile overflow, cause famine, or even bring death."" the gods were at the top so they believed if you were closer to being a god you had the right to controll people  because you controlled what they got like, food, water, and that you controlled if they lived or not. They believed that farmers were supposed to be at the bottom because they just harvested the resources that the gods gifted them and that they wern't cloe to being a god, skilled workers made their resources so they were higher, army was higher because they contolled fate of the future, nobles and preists controlled government and the happy gods, pharohs were gods in human bodies they believed, and the gods controlled everything so they were the highest.",0.3946518898010254,0.373040787169663,1.39676241960015
tensor(0.6884),"Generally speaking, it was the ""custom"" that ""whenever meat was so spoiled that it could not be used for anything else, either to can it or else to chop it up into sausage"". Meat that smelled bad would be ""rubbed up with soda to take away the smell"" and sold ""to be eaten on free-lunch counters"".",0.6884438991546631,-0.838378291090528,0.233384835170626
tensor(0.3021),egyptian society was structured like a pyramid.the egypt also elevated .because people belive that their phharaohs were gods. this grain was used  to feed the people in the event of famine. social mobility was not impossible.,0.3021034002304077,-1.46124482282529,-1.54716321678788
tensor(0.5520)," Egyptian government chain. The pharaohs were believed to be gods. Priests were responsible for pleasing the gods the Egyptians believed in. Noble aims to donate their profit tributes to the Pharoah, they also grew wealthy from donations to the gods, and also everyone gave gifts to the god. Soldiers fought in wars.  The bottom at the heap was slaves farmers and peasants. The social classes are different from the government in the way that they are skilled workers and storekeepers who sell goods to the public.",0.5520216822624207,1.60141491763332,0.647318152471726
tensor(0.2664),"Throughout ""Egyptian Social Structure"", the so called pyramid stucture of ranks is distibuted amongst the families and importance of them. As the lower ranks such as ""slaves toiled at the discretion of the pharaoh or nobles (Egyptian Social Structure, 11). There are also much higher rankings with much more valued importance, ""The pharaoh appointed a chief minister called a vizier as a supervisor."" (Egyptian Social Structure, 4). In which both Slaves and the vizier have been appointed duties to fulfill in regards to fill the administration and properties to keep the system of government at its highest point in success, Mainly both jobs will enfocus on to both the pharoaoh and the pleasing of their religion and their gods and beliefs.",0.2663804590702057,0.838160721658451,0.889654605938855
tensor(0.3765),"An element of a tragedy should be a complex plan. It should imitate pity and fear. It should be a well-constructed plot, therefore be single in its issue, rather than double as some maintain.",0.37645208835601807,-0.162889048712082,-0.61194986616794
tensor(0.6344),"They would use soda to hide the smell of the meat and use chemicals to try to clean the meat. In paragraph 2 it says ""Jonas had told them how the meat that was taken out of pickle would often be found sour, and how they would rub it up with soda to take away the smell, and sell it to be eaten on free-lunch counters;..."" This quote shows a way that they tried to mask the rotting sent of the meat to give it away for human consumption. ",0.6343562602996826,0.583991473066364,0.531367778754094
tensor(0.4854),"The industy used as many ways as they could to use all of the meat, even after it was spoiled. They would mash it up with meat that was still good so no one would notice. They would rub it with soda, they chopped up some of the meat and labelled it as something other than what it was. Some of the meat would tumble onto the floor, and this meat would still be used. ""Jonas had told them how the meat that was taken out of pickle would often be found sour, and how they would rub it up with soda to take away the smell, and sell it to be eaten on free-lunch counters; also of all the miracles of chemistry which they performed, giving to any sort of meat, fresh or salted, whole or chopped, any color and any flavor and any odor they chose."" They did wjhatever they could to use the bad meat.",0.48542118072509766,0.620322317058425,1.43949854054862
tensor(0.5906),"Ancient Egyptian social structure was based on power. Gods and nobles were at the top, with absolute power, wealth, and protection over others. Soliders, merchants,artisans,traders, and craftsmen were middle class and made money. But lastly, were slaves and captured prisoners that were worked (they worked on architecture like pyrimids) and watched over by soliders. The text states,"" Egyptian society was structured like a pyramid."" This goes to show how people with power were at the top, the highest part of a pyrimid, and the lesser people were at the bottom, the base of a pyrimid.",0.5905832648277283,0.54016377748168,0.814316930077083
tensor(0.3783),"They would use soda for cover bad smells. they would use chemicals to cover smells, flavors, and colors. Theyd use borax to preserve it, and glycerin to add a sweet taste.",0.3782784044742584,-0.667262247251845,-0.558482569038143
tensor(0.1921),"In an ideal tragedy, the main character should be someone the audience can relate to, their reason for tragedy/downfall should be caused not by vice/ their morals, but a wrong decision and the plot/storyline should change from good to bad. ",0.1921028345823288,-1.54890021399466,-0.981264914141905
tensor(0.6175),"They would rub a lot of the spoiled meat and rub them in numurous things to take away the rotten smells. For example ""onas had told them how the meat that was taken out of pickle would often be found sour, and how they would rub it up with soda to take away the smell, and sell it to be eaten on free-lunch counters"".",0.6175035238265991,-0.798163955998856,-0.236802868237966
tensor(0.1185),"P2;1 ""Jonas had told themhow the meat that was taken out of pickle would often be found sour, and how they rub it up with soda to take away the smell, and sell it to be eaten on free-lunch counters; also of all the miracles of chemistry which theyperformed, giving to any sort of meat, fresh or salted, whole or chopped, any colo and any flavor and any odor they chose."" ",0.11851443350315094,-1.79549080344932,-0.382272237741744
tensor(0.4704),"At the top of everything was the Pharoah, then the vizier was directly under him, under that was the noble and the priest. After that was the soldiers, as well as craftsman and merchants. Then at the bottom were slaves and farmers: ""At the bottom of the social structure were slaves and farmers."" The pharoahs and vizier were directly in the government, as the soldiers supported them and kept them safe.",0.4703572988510132,-0.168733888829912,0.297030624358104
tensor(0.3789),"They would can the meat or chop it up and grind it into sausage. (Paragraph 1)  Or, they would exract the bone-which was usually the bad part of the pig at that point- and replace it with a hot iron. (Paragraph 2) Or, they would take moldy meant and put chemials in it to make it look and smell normal. ( Paragraph 2).",0.3788711726665497,-0.168733888829912,0.297030624358104
tensor(0.2283),"It should excite pity and fear through an around okay main character, it should have a well-constructed plot that should be single rather than double, and end in a catastrophe so they do not resemble comedies.",0.22832761704921722,-0.584181287616185,-0.387791203829632
tensor(0.5958),"The structure of the Egyptian system of goverment showed the power of one in society. The higher you are in the structure, the more power you have than the people below you. For instance, the author states,"" Egyptian society was structured like a pyrimad."" This shows that Egyptian society was like a pyramid because the people on the top had more power than the people on the bottom. Furthermore, the author states, ""At the top were the gods, such as Ra, Osiris, and Isis."" This shows that since the top were gods, the higher you were, the more power you had because the Egyptians worshipped gods the most so they put the gods on top.",0.595767080783844,0.743617611785757,1.14000220234854
tensor(0.0291),It developed in a short time because the kids wer told it would help them andso they spread itbut it was starting to get out of handso it was shut down,0.029145831242203712,-1.46124482282529,-1.54716321678788
tensor(0.5986),"At the botom of the pyramid, there are less fortunate people such as farmers and slaves. Slaves had to work for the pharohs. Farmers took care of fields and made things in order. I think they could manage to get out of the bottom of the pyramid. As stated in the text, "" Slavery became the fate of those captured as prisoners of war. In addition to being forced to work on building projects, slaves toiled at the discretion of the pharaoh or nobles."" It also states, ""Farmers tended the fields, raised animals, kept canals and reserviors in good order, worked in the stone quarries, and built the royal monuments."" There is also the top of the pyramind where gods are. They control the universe, if they aren't happy the Nile would overflow causing fame or even death.",0.5985696911811829,-0.216445075514208,1.95829824088421
tensor(0.2520),"The perfect tragedy should be arranged on a complex plan nd should  imitate the actions of pity and fear.  There should be no downfall of the villan, this will please the moral sese but it doesn't inspire pity or fear. And the change in fotune should be from good to bad.",0.25201624631881714,0.260164764093871,0.050688599419699
tensor(0.4460),Aristotle mentions that tragedies must include a complex plot which makes the reader question the point. If possible the readers should understand exactly where the main character was effected. He states that the plot should make the main characters fortune bad for the downward spiral to begin. lastly with this information he mention the element of suprise because instead of a happy ending they will be getting the opposite.,0.446022093296051,0.463618598397948,0.376373871691152
tensor(0.5573),"The structure of the ancient egyptcians was like their pyramids there were lower class and higer class some worked harder then others to move up the social status ladder.I know this because in paragrapg eleven it says ""At the bottom of the social structure were slaves and farmers. Slavery became the fate of those captured as prisoners of war. In addition to being forced to work on building projects, slaves toiled at the discretion of the pharaoh or nobles.",0.5572524666786194,-0.289106763498329,0.142036717295162
tensor(0.6077),The article was about destroying democracy. It makes you more special and prideful. But it also kills the special fetures you have. In a way it is better for motivation. But you also need negitive to motovate.,0.607679009437561,0.506755353548534,-0.548304076980462
tensor(0.0455),They vaaries ways that the factory would usese or cover up spoiled meat is when the met was taken out of pickles wuld often be found sour and how they would rud it up soda to take away the smell. ,0.045509204268455505,-1.50507251840997,-1.26421406546489
tensor(0.4988),It deveolped over a short period of time because they were a lot of kids that believed it was true. It ended by all the kids being tricked and told it was fake.,0.4987989664077759,-0.164850397730301,-1.08128784084501
tensor(0.5522),"extraordinary to say the least. The jungle depicts what would go on behind closed doors, from fresh meats being handled with sour/ rotten meats. Meats were being handled in such ways as others which were improper. A large number of violations occurred in the factory.  ",0.5522468090057373,-0.377805033253193,-0.516596176821201
tensor(0.4458),"Plot must be complex and not simple. The plot should excite fear and pity in its audience, going from good to bad does just that because a "" bad man passing from adversity to prosperity... neither satisfies the moral sense nor calls forth pity and fear.""",0.445793479681015,-1.13345281520838,-0.296443085954169
tensor(0.1798),"On the bottom of the heap are the least likley to get a big role, the middle is the ones that are like in the middle not the best but not the worst, the top of it is the best one to be in.",0.17981275916099548,-1.50507251840997,-1.26421406546489
tensor(0.4601),"They covered the smell, mixed old meat with other meat and dosed old sausage with borax and glycerin. ""Europe old sausage that had been rejected, and that was moldy and white it would be dosed with borax and glycerin, and dumped into the hoppers, and made over again for home consumption.""  and also ""how the meat that was taken out of pickle would often be found sour, and how they would rub it up with soda to take away the smell, and sell it to be eaten on free-lunch counters"". They clearly didn't care if doing that was unsanitary or unsafe.",0.46005743741989136,-0.761833112006796,0.671327893556557
tensor(0.4535),"They would do things such as dumping/pouring acids on it to preserve or cover it up.  Things such as sodas and pickle juice would be rubbed on it to remove the smell. In paragraph two it says, "" how they would often rub it up with soda to take away the smell.""",0.45352745056152344,-0.289106763498329,0.142036717295162
tensor(0.4156),"On the top were the Pharaohs, next nobles and priests, at the bottom were the slaves and farmers. The different social classes are involved because it determines what kind of respect you get and what job you do. ",0.4156477749347687,0.506755353548534,-0.548304076980462
tensor(0.2686),"Some various ways the factory would use and cover up spoiled meat consisted of pickling the meat and then rubbing it with soda to take away the smell then continue to use it for free-lunch counters. This sentence in paragraph two reads, ""...taken out of pickle and would often be found sour, and how they would rub it with soda to take away the smell, ans sell it to be aten on free-lunch counters..."" Another way the factory covered up spoiled meat was mixing it in with other fresh menats so tha tthe odor and the spoildness would be conceiled. ""...and mixed with half a ton of other mean, no odor that was in ham could make any difference.""",0.26855918765068054,0.463618598397948,0.376373871691152
tensor(0.4530),it has a morally neutral man. the aforementioned man loses everything due to a mistake. he has to be relatable and his end has to be tragic,0.4530279338359833,-0.834494799990917,-1.14493363003249
tensor(0.2410),"They would use soda if the meat became stale or if they had an odar. A qoute from this passage is that ,  "" they would rub it up with soda to take away the smell, and sell it to be eaten on free-lunch counters"" (Sinclair). this describes how they would remarket the meat so it would be eaten due the smell being recovered up.",0.24095843732357025,0.0778567006247517,-0.301962052042057
tensor(0.3102),"Some of the ways the factory would cover up spoiled meat is pumping pickling juice so that the odor is gone, they would exctract the bone of a ham, and stick a white hot metal pole in it and call it good. They would also come up with this like 'boneless hams', where all the odds and ends of the pork is stuffed into cassings. They would grind up the bad stuff wih the good stuff and make it into sausage. And finally they would take moldy and gross meat and cover it in chemicals , put it in hoppers and call it good. ",0.3102026879787445,1.01289012599015,0.285025753815689
tensor(0.6909),"Factories would cut the spoiled parts of the meat off the rest of it and grind it up to be mixed with other meats. They would then pickle it or use chemicals on it to try to make it smell better. ""Jonas had told them how the meat that was taken out of pickle would often be found sour, and how they would rub it up with soda to take away the smell, and sell it to be eaten on free-lunch counters"" (Paragraph 2).",0.6909157633781433,-0.838378291090528,0.233384835170626
tensor(0.3531),"Whenever meat was so spoiled that it could not be used for anything else, either to can it or else to chop it up into sausage. Meat that was taken out of pickle would often be found sour, and how they would rub it up with soda to take away the smell, and sell it to be eaten on free-lunch counters; also of all the miracles of chemistry which they performed, giving to any sort of meat, fresh or salted, whole or chopped, any color and any flavor and any odor they chose. ",0.35308176279067993,-1.79549080344932,-0.382272237741744
tensor(0.4097),Chemicals and various tools wouldbe usedto get rid of odor and make it look edible.  The workers didn't have places to wash there hands so they  used the water that was going into the meat. They had seen dead rats and just threw them with the meat,0.4096932113170624,-0.0052242590109083,-0.472653417250568
tensor(0.7371),"At the top of the social classes were nobles, priests, and scribes. At the bottom of the social classes were artisans, farmers, and craftsmen. The scribes could read and write so they tracked stuff down and the nobles took that information and the priests make the gods happy.",0.737138032913208,0.627128228216951,-0.39331016991752
tensor(0.1674),they would use pickle and rub soda on it to mask the smell they would use gelatin and color it to make it look fresh and brown for sausage and use borax to preserve it,0.1674283742904663,-1.58454011755262,-1.2476668785878
tensor(0.4743),"The factory wold use or cover up spoiled meat. The text states, ""Cut up by the two-thousand-revolutions- a-minute flyers, and mixed with half a ton of other meat."" They mixed good meat with the spoiled meat to take away the odor from the spoiled meat. So they would never throw out spoiled meat becuase they could always use it. In conclusion, the factory would use or cover up spoiled meat.",0.47432953119277954,0.583991473066364,0.531367778754094
tensor(0.5223),The Third Wave had developed badly over the course of time because of its ways to form the students orderly. The experiment was ended because of how out of control the students were and because the experiment was completed on the 5th day/last day.,0.522304117679596,-0.125597133679325,-0.62764732431351
tensor(0.2770),"The  factorys would cover the smell up the smell with soda. ""hey would rub it up with soda to take away the smell, and sell it to be eaten on free-lunch counters""",0.2770228385925293,-1.38469964374156,-1.10922015840195
tensor(0.4180),"An element of an ideal tragedy is to have a plot. It should be structured to provide reader context, whether it be good or bad but the plot should also be simple and focused on a few houses. Another element is to provoke thoughts and emotions from the reader. They should feel pity anf fear, along with shock and use this to create their own judgement on the reading. The character should also have their flaws and stay true to themselves.",0.4180358946323395,2.10090434709595,0.579003125927881
